index,url,identifier,dataset_title,thema_name,set_name,subset_name
474,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_834.csv,408@statistisches-amt-kanton-zuerich,Nur an der Quelle besteuerte Quellensteuerpfl. [Anz.],<pandas.core.indexing._iLocIndexer object at 0x7f800a031630>,<pandas.core.indexing._iLocIndexer object at 0x7f800a0317c0>,<pandas.core.indexing._iLocIndexer object at 0x7f800a031900>
480,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_286.csv,30@statistisches-amt-kanton-zuerich,Ø steuerbares Vermögen natürliche Pers. [1000 Fr.],<pandas.core.indexing._iLocIndexer object at 0x7f800a022630>,<pandas.core.indexing._iLocIndexer object at 0x7f800a022ea0>,<pandas.core.indexing._iLocIndexer object at 0x7f800a01e220>
514,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_612.csv,688@statistisches-amt-kanton-zuerich,Neuzulassungen  Elektromotor [%],<pandas.core.indexing._iLocIndexer object at 0x7f800a01e9f0>,<pandas.core.indexing._iLocIndexer object at 0x7f800a01e360>,<pandas.core.indexing._iLocIndexer object at 0x7f800a01e310>
518,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_602.csv,678@statistisches-amt-kanton-zuerich,Motorrad-Neuzulassungen [Anz.],<pandas.core.indexing._iLocIndexer object at 0x7f800a010e50>,<pandas.core.indexing._iLocIndexer object at 0x7f800a010d60>,<pandas.core.indexing._iLocIndexer object at 0x7f8009ef43b0>
521,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_418.csv,113@statistisches-amt-kanton-zuerich,Investitionsanteil [%],<pandas.core.indexing._iLocIndexer object at 0x7f8009ef49a0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009ef4310>,<pandas.core.indexing._iLocIndexer object at 0x7f8009ef4a90>
524,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_273.csv,191@statistisches-amt-kanton-zuerich,Steuerkraft berichtigt [Mio.Fr.],<pandas.core.indexing._iLocIndexer object at 0x7f800a00b900>,<pandas.core.indexing._iLocIndexer object at 0x7f8009ec7ae0>,<pandas.core.indexing._iLocIndexer object at 0x7f800a014590>
525,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_435.csv,3@statistisches-amt-kanton-zuerich,Zinsbelastungsanteil [%],<pandas.core.indexing._iLocIndexer object at 0x7f800a016220>,<pandas.core.indexing._iLocIndexer object at 0x7f800a016b80>,<pandas.core.indexing._iLocIndexer object at 0x7f800a016ea0>
526,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_268.csv,49@statistisches-amt-kanton-zuerich,Rinderviehbestand [Anz.],<pandas.core.indexing._iLocIndexer object at 0x7f800a016e50>,<pandas.core.indexing._iLocIndexer object at 0x7f800a01db80>,<pandas.core.indexing._iLocIndexer object at 0x7f800a01dea0>
527,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_270.csv,50@statistisches-amt-kanton-zuerich,Schweine [Anz.],<pandas.core.indexing._iLocIndexer object at 0x7f800a01de50>,<pandas.core.indexing._iLocIndexer object at 0x7f800a02cb30>,<pandas.core.indexing._iLocIndexer object at 0x7f800a02ce50>
528,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_477.csv,332@statistisches-amt-kanton-zuerich,Baulandpreis Modell (Median) [Fr./m2],<pandas.core.indexing._iLocIndexer object at 0x7f800a02ce00>,<pandas.core.indexing._iLocIndexer object at 0x7f800a035540>,<pandas.core.indexing._iLocIndexer object at 0x7f800a035860>
529,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_454.csv,60@statistisches-amt-kanton-zuerich,4-Personenhaushalte [Anz.],<pandas.core.indexing._iLocIndexer object at 0x7f800a035810>,<pandas.core.indexing._iLocIndexer object at 0x7f800a0284f0>,<pandas.core.indexing._iLocIndexer object at 0x7f800a028810>
530,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_201.csv,67@statistisches-amt-kanton-zuerich,Bevölkerungszunahme 1 Jahr [%],<pandas.core.indexing._iLocIndexer object at 0x7f800a0287c0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009eeb450>,<pandas.core.indexing._iLocIndexer object at 0x7f8009eeb770>
531,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_160.csv,95@statistisches-amt-kanton-zuerich,Geb.Vol. Industrie/Lager: Zunahme [%],<pandas.core.indexing._iLocIndexer object at 0x7f8009eeb720>,<pandas.core.indexing._iLocIndexer object at 0x7f8009ee3400>,<pandas.core.indexing._iLocIndexer object at 0x7f8009ee3720>
532,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_162.csv,97@statistisches-amt-kanton-zuerich,Geb.Vol. Infrastruktur: Zunahme [%],<pandas.core.indexing._iLocIndexer object at 0x7f8009ee36d0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009ede3b0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009ede6d0>
533,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_134.csv,225@statistisches-amt-kanton-zuerich,Altpapiermengen [Tonnen],<pandas.core.indexing._iLocIndexer object at 0x7f8009ede680>,<pandas.core.indexing._iLocIndexer object at 0x7f8009ed8360>,<pandas.core.indexing._iLocIndexer object at 0x7f8009ed8680>
534,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_278.csv,137@statistisches-amt-kanton-zuerich,Ø Reingewinn steuerpfl. jur. Pers. [Fr.],<pandas.core.indexing._iLocIndexer object at 0x7f8009ed8630>,<pandas.core.indexing._iLocIndexer object at 0x7f8009ed4310>,<pandas.core.indexing._iLocIndexer object at 0x7f8009ed4630>
535,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_420.csv,141@statistisches-amt-kanton-zuerich,Nettoaufwand allgemeine Verwaltung [Fr./Einw.],<pandas.core.indexing._iLocIndexer object at 0x7f8009ed45e0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009ecf180>,<pandas.core.indexing._iLocIndexer object at 0x7f8009ecf450>
536,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_395.csv,146@statistisches-amt-kanton-zuerich,Motorräder [Anz.],<pandas.core.indexing._iLocIndexer object at 0x7f8009ecf270>,<pandas.core.indexing._iLocIndexer object at 0x7f8009ecfd60>,<pandas.core.indexing._iLocIndexer object at 0x7f8009eca0e0>
537,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_399.csv,150@statistisches-amt-kanton-zuerich,Personenwagen pro 1000 Einwohner [Anz.],<pandas.core.indexing._iLocIndexer object at 0x7f8009eca090>,<pandas.core.indexing._iLocIndexer object at 0x7f8009ecacc0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009ebe130>
538,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_587.csv,339@statistisches-amt-kanton-zuerich,Grosse Betriebe (250+ VZÄ) [Anz.],<pandas.core.indexing._iLocIndexer object at 0x7f8009ebe0e0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009ebed10>,<pandas.core.indexing._iLocIndexer object at 0x7f8009ef5180>
539,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_592.csv,344@statistisches-amt-kanton-zuerich,VZÄ im Sekundärsektor [Anz.],<pandas.core.indexing._iLocIndexer object at 0x7f8009ef5130>,<pandas.core.indexing._iLocIndexer object at 0x7f8009ef5d60>,<pandas.core.indexing._iLocIndexer object at 0x7f8009efa1d0>
540,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_45.csv,174@statistisches-amt-kanton-zuerich,15-Jahresverbrauch [ha],<pandas.core.indexing._iLocIndexer object at 0x7f8009efa180>,<pandas.core.indexing._iLocIndexer object at 0x7f8009efaea0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f3d2c0>
541,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_177.csv,155@statistisches-amt-kanton-zuerich,Bauinv. Ver-/Entsorg. 5 Jahre [Fr./Einw.],<pandas.core.indexing._iLocIndexer object at 0x7f8009f3d270>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f4b0e0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f4b3b0>
542,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_178.csv,156@statistisches-amt-kanton-zuerich,Bauinv. Wohnen  [Fr./Einw.],<pandas.core.indexing._iLocIndexer object at 0x7f8009f4b360>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f3f1d0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f3f4f0>
543,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_371.csv,229@statistisches-amt-kanton-zuerich,Neuerstellte EFH [Whg.],<pandas.core.indexing._iLocIndexer object at 0x7f8009f3f4a0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f5c270>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f5c590>
544,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_305.csv,275@statistisches-amt-kanton-zuerich,Restaurants pro 1000 Einwohner [Anz.],<pandas.core.indexing._iLocIndexer object at 0x7f8009f5c540>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f64360>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f64680>
545,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_584.csv,336@statistisches-amt-kanton-zuerich,Mikrobetriebe (0-9 VZÄ) [Anz.],<pandas.core.indexing._iLocIndexer object at 0x7f8009f64630>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f64ea0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f50360>
546,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_183.csv,65@statistisches-amt-kanton-zuerich,Anteil Landwirtschaftsfläche [%],<pandas.core.indexing._iLocIndexer object at 0x7f8009f50310>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f50ea0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f662c0>
547,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_264.csv,208@statistisches-amt-kanton-zuerich,Beschäftigte Landwirtschaft [Pers.],<pandas.core.indexing._iLocIndexer object at 0x7f8009f66270>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f66e00>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f73270>
548,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_442.csv,13@statistisches-amt-kanton-zuerich,NRW Wähleranteil GLP [%],<pandas.core.indexing._iLocIndexer object at 0x7f8009f73090>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f73ae0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f73e00>
549,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_282.csv,138@statistisches-amt-kanton-zuerich,Ø steuerbares Einkommen natürliche Pers. [Fr.],<pandas.core.indexing._iLocIndexer object at 0x7f8009f73db0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f7aa90>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f7adb0>
550,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_438.csv,9@statistisches-amt-kanton-zuerich,KRW Wähleranteil GLP [%],<pandas.core.indexing._iLocIndexer object at 0x7f8009f7ad60>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f689f0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f68d10>
551,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_443.csv,381@statistisches-amt-kanton-zuerich,NRW Wähleranteil SD [%],<pandas.core.indexing._iLocIndexer object at 0x7f8009f68cc0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f6c950>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f6cc70>
552,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_91.csv,299@statistisches-amt-kanton-zuerich,Bevölkerung: Anteil 80 u.m.-Jährige [%],<pandas.core.indexing._iLocIndexer object at 0x7f8009f6cc20>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f99900>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f99c20>
553,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_447.csv,309@statistisches-amt-kanton-zuerich,Scheidungen [Anz.],<pandas.core.indexing._iLocIndexer object at 0x7f8009f99bd0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f90900>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f90c20>
554,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_448.csv,310@statistisches-amt-kanton-zuerich,Scheidungen [pro 1000 Einw.],<pandas.core.indexing._iLocIndexer object at 0x7f8009f90bd0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009faa950>,<pandas.core.indexing._iLocIndexer object at 0x7f8009faac70>
555,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_815.csv,352@statistisches-amt-kanton-zuerich,Bezügerquote der bedarfsabh. Sozialleistungen [%],<pandas.core.indexing._iLocIndexer object at 0x7f8009faac20>,<pandas.core.indexing._iLocIndexer object at 0x7f8009fb94f0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009fb9810>
557,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_425.csv,142@statistisches-amt-kanton-zuerich,Nettoaufwand öffentliche Ordnung und Sicherheit [Fr./Einw.],<pandas.core.indexing._iLocIndexer object at 0x7f8009fb97c0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009fa55e0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009fa5900>
558,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_379.csv,231@statistisches-amt-kanton-zuerich,EFH-Bestand [Whg.],<pandas.core.indexing._iLocIndexer object at 0x7f8009fa58b0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f915e0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f91900>
559,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_364.csv,312@statistisches-amt-kanton-zuerich,Anteil 5 Zi.-Wohnungen [%],<pandas.core.indexing._iLocIndexer object at 0x7f8009f918b0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f7f5e0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f7f900>
560,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_825.csv,390@statistisches-amt-kanton-zuerich,Anteil GK E [%],<pandas.core.indexing._iLocIndexer object at 0x7f8009f7f8b0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f7e220>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f7e540>
562,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_256.csv,203@statistisches-amt-kanton-zuerich,Zuzüge [Pers.],<pandas.core.indexing._iLocIndexer object at 0x7f8009f7e360>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f7ee50>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f801d0>
564,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_412.csv,159@statistisches-amt-kanton-zuerich,Bruttoinvestitionen [Fr./Einw.],<pandas.core.indexing._iLocIndexer object at 0x7f8009f80180>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f80810>,<pandas.core.indexing._iLocIndexer object at 0x7f8009fb5310>
565,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_167.csv,107@statistisches-amt-kanton-zuerich,Geb.Vol. Wohnen: Anteil [%],<pandas.core.indexing._iLocIndexer object at 0x7f8009fb52c0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009fb5950>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f8a310>
566,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_316.csv,246@statistisches-amt-kanton-zuerich,Steuerb. Einkommen natürl. Pers. Median [Fr.],<pandas.core.indexing._iLocIndexer object at 0x7f8009f8a2c0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f8aea0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009da62c0>
567,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_831.csv,405@statistisches-amt-kanton-zuerich,Ausserhalb des Kt. wohnhaft Besteuerte [Anz.],<pandas.core.indexing._iLocIndexer object at 0x7f8009da6270>,<pandas.core.indexing._iLocIndexer object at 0x7f8009da6cc0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009da7040>
568,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_837.csv,411@statistisches-amt-kanton-zuerich,Christkatholische Kirchensteuerpflichtige [Anz.],<pandas.core.indexing._iLocIndexer object at 0x7f8009f7ef90>,<pandas.core.indexing._iLocIndexer object at 0x7f8009da7c70>,<pandas.core.indexing._iLocIndexer object at 0x7f8009dae0e0>
569,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_817.csv,334@statistisches-amt-kanton-zuerich,ZL-Bezügerquote der Personen ab 65 Jahren [%],<pandas.core.indexing._iLocIndexer object at 0x7f8009dae090>,<pandas.core.indexing._iLocIndexer object at 0x7f8009daea90>,<pandas.core.indexing._iLocIndexer object at 0x7f8009daeea0>
573,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_47.csv,175@statistisches-amt-kanton-zuerich,Bauzonen [ha],<pandas.core.indexing._iLocIndexer object at 0x7f8009d664a0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d66b30>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d66c70>
574,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_161.csv,96@statistisches-amt-kanton-zuerich,Geb.Vol. Infrastruktur: Anteil [%],<pandas.core.indexing._iLocIndexer object at 0x7f8009db7ef0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009db7c20>,<pandas.core.indexing._iLocIndexer object at 0x7f8009db7a90>
614,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_607.csv,683@statistisches-amt-kanton-zuerich,Bestand Elektromotor [%],<pandas.core.indexing._iLocIndexer object at 0x7f8009db79f0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d73900>,<pandas.core.indexing._iLocIndexer object at 0x7f8009dd8040>
616,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_400.csv,182@statistisches-amt-kanton-zuerich,Weg zur nächsten Haltestelle [m],<pandas.core.indexing._iLocIndexer object at 0x7f8009d66e50>,<pandas.core.indexing._iLocIndexer object at 0x7f8009dd8b30>,<pandas.core.indexing._iLocIndexer object at 0x7f8009dd8f40>
617,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_255.csv,4@statistisches-amt-kanton-zuerich,Zuzüge [%],<pandas.core.indexing._iLocIndexer object at 0x7f8009d73e50>,<pandas.core.indexing._iLocIndexer object at 0x7f8009f3fc20>,<pandas.core.indexing._iLocIndexer object at 0x7f8009dd0c20>
618,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_434.csv,6@statistisches-amt-kanton-zuerich,Selbstfinanzierungsgrad [%],<pandas.core.indexing._iLocIndexer object at 0x7f8009dd8db0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009dda860>,<pandas.core.indexing._iLocIndexer object at 0x7f8009ddab80>
619,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_291.csv,21@statistisches-amt-kanton-zuerich,Anteil Kirchgemeinden an allg. Gemeindesteuern [%],<pandas.core.indexing._iLocIndexer object at 0x7f8009ddab30>,<pandas.core.indexing._iLocIndexer object at 0x7f8009dd5450>,<pandas.core.indexing._iLocIndexer object at 0x7f8009dd5770>
620,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_107.csv,36@statistisches-amt-kanton-zuerich,Arbeitslose [Anz.],<pandas.core.indexing._iLocIndexer object at 0x7f8009dd5720>,<pandas.core.indexing._iLocIndexer object at 0x7f8009dcd220>,<pandas.core.indexing._iLocIndexer object at 0x7f8009dcd950>
621,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_170.csv,74@statistisches-amt-kanton-zuerich,Gebäudevolumen: Zunahme [%],<pandas.core.indexing._iLocIndexer object at 0x7f8009dcd400>,<pandas.core.indexing._iLocIndexer object at 0x7f8009dd74a0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009dd77c0>
622,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_481.csv,364@statistisches-amt-kanton-zuerich,MIV-Anteil (Modal Split) [%],<pandas.core.indexing._iLocIndexer object at 0x7f8009dd7770>,<pandas.core.indexing._iLocIndexer object at 0x7f8009dba360>,<pandas.core.indexing._iLocIndexer object at 0x7f8009dba680>
623,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_419.csv,1@statistisches-amt-kanton-zuerich,Kapitaldienstanteil [%],<pandas.core.indexing._iLocIndexer object at 0x7f8009dba630>,<pandas.core.indexing._iLocIndexer object at 0x7f8009dbe450>,<pandas.core.indexing._iLocIndexer object at 0x7f8009dbe770>
624,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_465.csv,211@statistisches-amt-kanton-zuerich,Schül. Sekundarstufe II [Pers. pro 1000 Einw.],<pandas.core.indexing._iLocIndexer object at 0x7f8009dbe720>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d71450>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d71770>
625,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_372.csv,230@statistisches-amt-kanton-zuerich,Neuerstellte MFH-Wohnungen [Whg.],<pandas.core.indexing._iLocIndexer object at 0x7f8009d71720>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d644a0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d647c0>
626,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_322.csv,294@statistisches-amt-kanton-zuerich,Steuerb. Vermögen natürl. Pers. 75%-Quantil [Fr.],<pandas.core.indexing._iLocIndexer object at 0x7f8009d64770>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d79400>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d79720>
627,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_320.csv,292@statistisches-amt-kanton-zuerich,Steuerb. Vermögen natürl. Pers. Median [Fr.],<pandas.core.indexing._iLocIndexer object at 0x7f8009d796d0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d7e360>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d7e680>
628,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_315.csv,245@statistisches-amt-kanton-zuerich,Steuerb. Einkommen natürl. Pers. 25%-Quantil [Fr.],<pandas.core.indexing._iLocIndexer object at 0x7f8009d7e630>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d83310>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d83630>
629,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_44.csv,179@statistisches-amt-kanton-zuerich,Fläche [ha],<pandas.core.indexing._iLocIndexer object at 0x7f8009d83450>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d83a90>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d83ef0>
630,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_283.csv,189@statistisches-amt-kanton-zuerich,Steuerbares Einkommen natürliche Pers. [Mio.Fr.],<pandas.core.indexing._iLocIndexer object at 0x7f8009d83ea0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d6ebd0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d6eef0>
631,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_95.csv,206@statistisches-amt-kanton-zuerich,Altersquotient [%],<pandas.core.indexing._iLocIndexer object at 0x7f8009db73b0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d88bd0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d88ef0>
632,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_360.csv,235@statistisches-amt-kanton-zuerich,Anteil 1 Zi.-Wohnungen [%],<pandas.core.indexing._iLocIndexer object at 0x7f8009d88ea0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d92bd0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d92ef0>
633,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_363.csv,240@statistisches-amt-kanton-zuerich,Anteil 4 Zi.-Wohnungen [%],<pandas.core.indexing._iLocIndexer object at 0x7f8009d92ea0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d93bd0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d93ef0>
634,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_446.csv,308@statistisches-amt-kanton-zuerich,Heiraten [pro 1000 Einw.],<pandas.core.indexing._iLocIndexer object at 0x7f8009d93ea0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d97c20>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d97f40>
635,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_452.csv,323@statistisches-amt-kanton-zuerich,3-Personenhaushalte [Anz.],<pandas.core.indexing._iLocIndexer object at 0x7f8009d6ed60>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d9bbd0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d9bef0>
636,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_820.csv,393@statistisches-amt-kanton-zuerich,Unfälle [pro 1000 Einw.],<pandas.core.indexing._iLocIndexer object at 0x7f8009d9bea0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009da1c20>,<pandas.core.indexing._iLocIndexer object at 0x7f8009da1f40>
637,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_381.csv,385@statistisches-amt-kanton-zuerich,Leerwohnungen Total [Anz.],<pandas.core.indexing._iLocIndexer object at 0x7f8009d97db0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d28c20>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d28f40>
638,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_545.csv,149@statistisches-amt-kanton-zuerich,Zahnärzte [pro 1000 Einw.],<pandas.core.indexing._iLocIndexer object at 0x7f8009da1db0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d2cc20>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d2cf40>
639,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_89.csv,106@statistisches-amt-kanton-zuerich,Bevölkerung: Anteil 65-79-Jährige [%],<pandas.core.indexing._iLocIndexer object at 0x7f8009d28db0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d31810>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d31b30>
640,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_304.csv,59@statistisches-amt-kanton-zuerich,Restaurants [Anz.],<pandas.core.indexing._iLocIndexer object at 0x7f8009d31ae0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d3c950>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d3cc70>
642,https://www.web.statistik.zh.ch/ogd/data/KANTON_ZUERICH_832.csv,406@statistisches-amt-kanton-zuerich,Ordentlich und an der Quelle Besteuerte [Anz.],<pandas.core.indexing._iLocIndexer object at 0x7f8009d607c0>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d60770>,<pandas.core.indexing._iLocIndexer object at 0x7f8009d60540>
